class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
C,1556.6681027412415,2734.0142726898193,3.165460427112521e-08,994.3204522132874,2363.3744716644287,0.08508472144603729,628.6653578281403,1989.1480207443237,0.12374113500118256,316.08688831329346,1763.3485794067383,0.12232217937707901,118.0049479007721,1438.8473331928253,0.11637090891599655,1186.7895126342773,1475.3418266773224,0.24123001098632812,1067.07563996315,1027.930587530136,0.250799298286438,882.1497559547424,836.3869786262512,0.2154192477464676,663.2501184940338,755.7051479816437,0.1789473593235016,1388.0324363708496,1432.906687259674,0.15179848670959473,1244.3735897541046,894.3467438220978,0.13960444927215576,951.2481987476349,667.6817983388901,0.07123342901468277,650.6511569023132,635.674238204956,0.016858581453561783,1551.2330532073975,1436.7828369140625,0.05115870013833046,1404.8500657081604,871.814489364624,0.028436169028282166,1106.6234707832336,675.7694184780121,-0.02347780205309391,794.9762642383575,646.0554599761963,-0.06204722449183464,1676.1070489883423,1480.9041023254395,-0.04743525758385658,1502.0402669906616,1030.099868774414,-0.07582665234804153,1243.9875304698944,826.5271782875061,-0.10708817839622498,966.2109017372131,711.1147195100784,-0.13371172547340393
C,1653.6226272583008,2704.597234725952,-4.1304954834231467e-07,1336.9727432727814,2388.6702060699463,0.03461691737174988,1114.6837770938873,2092.019498348236,0.035370294004678726,893.4402465820312,1924.6019124984741,0.012028739787638187,785.714328289032,1702.3435235023499,-0.011006053537130356,1532.4597358703613,1748.5846281051636,0.11783003062009811,1482.841283082962,1408.4166884422302,0.08463254570960999,1289.8687720298767,1319.6371793746948,0.036129675805568695,1086.8609547615051,1342.4193263053894,0.004040457308292389,1661.5172624588013,1760.4945302009583,0.06328524649143219,1587.4099731445312,1342.521607875824,0.023546312004327774,1340.1093184947968,1259.0669989585876,-0.031298473477363586,1116.409331560135,1348.2145071029663,-0.06446269899606705,1775.629699230194,1807.3888421058655,-0.0008193223620764911,1728.1542420387268,1383.5490345954895,-0.030416151508688927,1456.1892449855804,1291.4190888404846,-0.06358328461647034,1224.0487933158875,1336.9531631469727,-0.08135910332202911,1856.1758995056152,1895.2234983444214,-0.06577080488204956,1747.3068237304688,1545.8332300186157,-0.08617480099201202,1525.7046818733215,1434.649407863617,-0.10148521512746811,1332.5826823711395,1420.3954339027405,-0.11046154052019119
C,2034.8643064498901,2681.389331817627,-5.261484830043628e-07,1575.2348899841309,2515.9367322921753,0.11821865290403366,1293.049156665802,2259.0295672416687,0.1627938598394394,1107.8099012374878,2039.8562550544739,0.1616373509168625,1026.1419117450714,1773.8667726516724,0.15012583136558533,1848.6406803131104,1875.1301765441895,0.2623852491378784,1672.1813678741455,1582.1067094802856,0.2935151755809784,1449.3626654148102,1461.6786539554596,0.28290024399757385,1258.2921087741852,1459.4156742095947,0.2679136097431183,1974.7989177703857,1804.588794708252,0.1674961894750595,1722.687542438507,1437.9708766937256,0.188456729054451,1406.1548709869385,1342.3633575439453,0.1512836366891861,1186.0122084617615,1388.1753087043762,0.121186763048172,2037.52863407135,1777.7958512306213,0.06516381353139877,1795.857310295105,1379.5399367809296,0.07148762047290802,1457.0703506469727,1288.0130410194397,0.04840817302465439,1213.0373418331146,1317.1862661838531,0.03029896505177021,2019.451081752777,1809.181809425354,-0.03236393257975578,1715.9916758537292,1517.071008682251,-0.03858836367726326,1433.11008810997,1422.586441040039,-0.046686578541994095,1211.094081401825,1392.6957249641418,-0.05322001129388809
C,1394.669383764267,2777.8269052505493,-3.803555443937512e-07,1017.159640789032,2537.4369621276855,-0.018826313316822052,745.6809282302856,2100.6601452827454,-0.04133392870426178,492.70400404930115,1835.62570810318,-0.07691485434770584,347.7881848812103,1508.1381797790527,-0.1121472418308258,1384.7569227218628,1623.7889528274536,0.039245765656232834,1359.3577444553375,1182.8683018684387,-0.02120390720665455,1116.721272468567,1022.7275490760803,-0.08390223234891891,860.1120114326477,1024.577111005783,-0.12566706538200378,1565.9297704696655,1637.9170417785645,-0.0012904038885608315,1508.9662671089172,1095.4493880271912,-0.07506274431943893,1169.1698133945465,941.8789744377136,-0.14775480329990387,855.4256558418274,1004.2642056941986,-0.19140268862247467,1717.820942401886,1726.218581199646,-0.05444704741239548,1722.9284048080444,1133.1380903720856,-0.1250218152999878,1393.0742740631104,954.0190100669861,-0.18295589089393616,1084.6075415611267,949.2078423500061,-0.21310505270957947,1836.5099430084229,1892.0749425888062,-0.11019313335418701,1763.9014720916748,1449.784129858017,-0.1769823580980301,1518.245816230774,1228.4882068634033,-0.22379420697689056,1270.3485488891602,1124.3914067745209,-0.25118014216423035
C,2103.5186648368835,2470.0359106063843,-1.837745742250263e-07,1789.133906364441,2492.247462272644,-0.008547952398657799,1491.853952407837,2376.168429851532,-0.039150387048721313,1256.7867636680603,2365.4462099075317,-0.07945278286933899,1035.1579785346985,2312.542676925659,-0.12247997522354126,1626.3377666473389,1659.7368121147156,-0.02037655934691429,1390.9150063991547,1357.1555614471436,-0.08767690509557724,1124.922662973404,1305.683434009552,-0.1455954909324646,909.2281758785248,1379.652500152588,-0.18066184222698212,1708.200752735138,1618.0332899093628,-0.05789655074477196,1450.4308104515076,1236.7965281009674,-0.12867695093154907,1116.04642868042,1235.7877492904663,-0.17959246039390564,868.8829243183136,1370.5078661441803,-0.20717686414718628,1790.646493434906,1649.2581367492676,-0.10180681198835373,1543.6073541641235,1252.7323365211487,-0.156704843044281,1215.4303193092346,1224.6178686618805,-0.19220787286758423,966.8657183647156,1295.822113752365,-0.2104906588792801,1864.2756342887878,1755.2345395088196,-0.14775340259075165,1642.5057649612427,1491.367131471634,-0.19534596800804138,1408.0391228199005,1386.255383491516,-0.22326098382472992,1210.9960913658142,1334.7849547863007,-0.2381094992160797
C,1995.9198832511902,2539.013385772705,-4.7719144191660234e-08,1535.5517864227295,2525.408148765564,0.05778704211115837,1182.8972697257996,2410.870671272278,0.06154394522309303,885.2775692939758,2366.150915622711,0.03757554292678833,598.0618894100189,2222.5268483161926,0.00718973483890295,1522.4372148513794,1722.1797108650208,0.09344521164894104,1339.9397134780884,1402.7177095413208,0.07599323987960815,1134.3462467193604,1251.4827847480774,0.05168372392654419,937.1207356452942,1222.5651741027832,0.030172014608979225,1642.0539021492004,1665.9641861915588,0.017824435606598854,1443.5352981090546,1280.3415656089783,-0.012299777939915657,1153.5681188106537,1140.730082988739,-0.043213825672864914,909.9735617637634,1134.6593499183655,-0.06543596088886261,1738.2423877716064,1668.1791543960571,-0.0649222582578659,1543.7623858451843,1242.5119578838348,-0.10593985766172409,1255.8428049087524,1104.9706935882568,-0.1311820149421692,1002.0181238651276,1063.237488269806,-0.14690850675106049,1804.1818141937256,1718.7985181808472,-0.14552578330039978,1655.6605696678162,1393.4283256530762,-0.20122873783111572,1456.7154943943024,1232.7770590782166,-0.23230049014091492,1261.3669037818909,1133.1759095191956,-0.25127384066581726
D,160.8365774154663,162.3324751853943,-2.898115383231925e-07,147.83304929733276,161.81205213069916,-0.016292821615934372,132.76776671409607,159.41838920116425,-0.03040262870490551,119.93983387947083,161.57737374305725,-0.042416784912347794,110.17291247844696,164.57654535770416,-0.05532017722725868,132.20912218093872,143.79912614822388,-0.04079597815871239,113.37531358003616,151.03906393051147,-0.06665144115686417,102.65734791755676,156.95039927959442,-0.08530158549547195,94.19149160385132,161.6315394639969,-0.0981917530298233,132.70986080169678,146.5347707271576,-0.0451040156185627,112.77209222316742,154.3646603822708,-0.07021699100732803,102.02793776988983,160.626158118248,-0.08593086153268814,92.34407544136047,165.43059051036835,-0.09753960371017456,134.09225642681122,151.8079787492752,-0.049987323582172394,114.87935483455658,159.14925932884216,-0.07420159876346588,104.11383956670761,165.00931978225708,-0.0839693695306778,94.73524987697601,169.55417394638062,-0.08984273672103882,135.7361227273941,159.0300351381302,-0.05526558682322502,121.32558226585388,164.98827934265137,-0.07771517336368561,112.55058646202087,169.27661001682281,-0.08528027683496475,104.91438955068588,172.64916002750397,-0.08892790228128433
D,95.93203663825989,168.01413893699646,2.9208558771642856e-07,91.16337448358536,159.12148356437683,-0.02254805527627468,86.87681704759598,149.94801580905914,-0.02245522104203701,82.23598450422287,143.60445737838745,-0.01908285915851593,77.23541557788849,138.48647475242615,-0.014518644660711288,85.47569811344147,143.3887481689453,0.02415972389280796,82.82801508903503,137.83536851406097,0.03767405450344086,80.82902431488037,136.42407953739166,0.03887316212058067,78.82677018642426,136.7681920528412,0.038621868938207626,85.72841435670853,146.71958982944489,0.03952236846089363,83.8884636759758,141.5739357471466,0.06003667414188385,81.72789216041565,139.9572640657425,0.05886039510369301,79.42556589841843,139.10873234272003,0.054613664746284485,86.0326737165451,149.77993071079254,0.050877075642347336,84.02962982654572,145.3540474176407,0.06949739158153534,82.27842301130295,143.4667855501175,0.06913278251886368,80.12096583843231,141.96717739105225,0.06485950946807861,86.34714037179947,152.8366506099701,0.05910380184650421,83.78423750400543,148.07221293449402,0.07452987134456635,82.44847506284714,146.18980884552002,0.0794098898768425,81.09164237976074,144.87607777118683,0.08067137002944946
D,187.34604120254517,212.24798262119293,-2.1036937880580808e-07,171.35381698608398,199.25501942634583,0.02578640729188919,159.3172550201416,180.72524666786194,0.01733163371682167,145.81987261772156,169.60425674915314,0.0016179722733795643,132.59275257587433,166.7926162481308,-0.02011404000222683,173.26001822948456,159.29681062698364,-0.02749178186058998,159.6294343471527,141.28200709819794,-0.06790187954902649,154.8265814781189,127.56845355033875,-0.0971917062997818,153.3118486404419,118.34707856178284,-0.11465013772249222,174.66214299201965,160.04492342472076,-0.05812402442097664,133.25262069702148,157.667338848114,-0.09694698452949524,110.04263162612915,168.33317279815674,-0.11770319193601608,95.25194764137268,179.65330183506012,-0.1305556446313858,172.77567088603973,165.5881404876709,-0.08528538793325424,129.77898120880127,163.16436231136322,-0.1217961460351944,106.84436559677124,172.53044247627258,-0.13393017649650574,92.22205728292465,181.44474923610687,-0.1394210308790207,168.04878413677216,173.8981455564499,-0.10853034257888794,134.40464437007904,176.03445053100586,-0.1420506089925766,115.25153368711472,182.5052797794342,-0.1518476903438568,101.4505997300148,187.57475912570953,-0.15426042675971985
D,97.21016883850098,219.34854984283447,1.506586642108232e-07,90.26619791984558,209.41534638404846,-0.0014435637276619673,79.22880351543427,201.6276717185974,-2.2436661311076023e-05,70.81490010023117,195.87700068950653,-0.000988427666015923,65.06156921386719,190.41112065315247,-0.0012307643191888928,74.47663694620132,204.366073012352,0.00936136394739151,65.1741623878479,195.9334909915924,-0.0032824124209582806,58.01916494965553,188.82013857364655,-0.014603291638195515,52.00498551130295,183.2873821258545,-0.022329214960336685,74.31475818157196,204.2405605316162,0.002898355247452855,64.81210887432098,195.40536403656006,-0.008792045526206493,57.79454484581947,188.03974986076355,-0.018987221643328667,51.76534503698349,181.3867837190628,-0.02577192522585392,74.6486485004425,203.7465125322342,-0.005706004332751036,65.03944098949432,195.19391655921936,-0.016205187886953354,58.76251310110092,188.52032721042633,-0.02185063809156418,53.763773292303085,183.09323489665985,-0.024417124688625336,75.82148909568787,203.21917533874512,-0.015256868675351143,68.21560114622116,196.76773250102997,-0.022855054587125778,62.98517435789108,191.85593724250793,-0.02529546432197094,58.7838813662529,187.8933161497116,-0.02622191049158573
D,127.33888328075409,145.06891071796417,-2.7805552349491336e-07,106.46521747112274,132.25402235984802,0.016475390642881393,91.78335070610046,113.81313800811768,0.0021071520168334246,78.51882576942444,102.98294126987457,-0.027185723185539246,69.10240352153778,91.96849465370178,-0.055994391441345215,121.27910256385803,87.7849817276001,0.013043520972132683,117.51636564731598,64.34540748596191,-0.024083901196718216,116.2200540304184,49.90888684988022,-0.04878921061754227,116.2758618593216,38.47161680459976,-0.06552230566740036,126.17695033550262,88.03954124450684,-0.02800527587532997,99.86096620559692,69.47441697120667,-0.08435308188199997,81.3418060541153,75.624480843544,-0.1090104803442955,72.85500168800354,85.0438803434372,-0.11517753452062607,127.39714086055756,92.1439379453659,-0.07158210873603821,100.8718729019165,75.90741813182831,-0.12546154856681824,82.26099014282227,81.81273937225342,-0.13328538835048676,73.25081527233124,90.23572504520416,-0.12529633939266205,125.10561347007751,98.98025393486023,-0.11426973342895508,103.99927496910095,85.4173868894577,-0.1542535424232483,88.10158967971802,85.77223420143127,-0.16105712950229645,78.36916744709015,90.45367240905762,-0.15614600479602814
D,128.71054708957672,131.01148009300232,-8.53119974664196e-09,108.18969905376434,123.17354679107666,0.022449782118201256,93.23091208934784,108.32077860832214,0.012876302935183048,80.45976161956787,99.24231469631195,-0.006541992537677288,72.29766100645065,91.10635221004486,-0.027780694887042046,113.92713189125061,84.54041182994843,-0.018917353823781013,109.3250960111618,61.17125451564789,-0.06662776321172714,107.90348947048187,47.76943624019623,-0.09930728375911713,107.45315551757812,36.5096390247345,-0.11878499388694763,120.3636109828949,85.21689176559448,-0.05741370841860771,91.3712739944458,71.82727307081223,-0.12033210694789886,74.77351427078247,81.09432756900787,-0.15113304555416107,66.95623844861984,90.99918007850647,-0.16160374879837036,122.90580868721008,90.07156491279602,-0.09406270831823349,93.41738820075989,75.72406232357025,-0.14948871731758118,75.54559707641602,84.41197872161865,-0.15794755518436432,66.1508247256279,92.98966526985168,-0.1487729847431183,121.36315405368805,97.6319968700409,-0.12735046446323395,97.41790294647217,87.76289820671082,-0.16805894672870636,81.99860751628876,90.16849100589752,-0.17338457703590393,72.4395364522934,93.6017096042633,-0.16635309159755707
D,1904.962420463562,2662.083864212036,-2.7725877771445084e-07,1487.1921837329865,2457.181692123413,-0.005072389729321003,1188.4181499481201,2150.0948667526245,-0.03956947103142738,941.1150813102722,2009.3706250190735,-0.08374392241239548,892.2159969806671,1844.9671268463135,-0.12831874191761017,1841.368317604065,1535.594880580902,-0.046368516981601715,1799.9773621559143,1041.9225096702576,-0.10630959272384644,1820.6487894058228,759.2394948005676,-0.150457501411438,1847.4367260932922,530.0480425357819,-0.1830078363418579,1943.1874752044678,1606.2633991241455,-0.08442730456590652,1387.1015310287476,1195.480763912201,-0.1647951453924179,1023.1196880340576,1338.6596739292145,-0.20058374106884003,855.037271976471,1537.0609760284424,-0.21540816128253937,1975.0728607177734,1747.4965453147888,-0.12491360306739807,1451.471507549286,1362.2275292873383,-0.20090873539447784,1073.6922025680542,1471.8249142169952,-0.21396003663539886,881.7232847213745,1639.3842101097107,-0.20809699594974518,1939.7284984588623,1925.6603121757507,-0.16495804488658905,1513.8965249061584,1635.4930400848389,-0.2288108915090561,1193.292796611786,1650.3796577453613,-0.24264229834079742,978.549599647522,1741.0959005355835,-0.23988620936870575
D,1771.7596292495728,2868.205726146698,-2.1688661888674687e-07,1330.400437116623,2703.5529613494873,0.042177777737379074,1017.8850889205933,2363.07030916214,0.02810731716454029,814.3957257270813,2154.030919075012,-0.011446437798440456,695.3452080488205,1977.1769642829895,-0.055592283606529236,1561.9019865989685,1737.380862236023,0.023334462195634842,1641.8049931526184,1287.9472374916077,-0.03718392550945282,1692.4468874931335,1009.4589293003082,-0.08491014689207077,1768.5856819152832,791.6170656681061,-0.1207696869969368,1713.543713092804,1773.476779460907,-0.05338529497385025,1255.5718123912811,1395.146369934082,-0.1428767889738083,826.5474736690521,1574.6859312057495,-0.18481050431728363,625.4337877035141,1787.9036664962769,-0.19959084689617157,1790.307641029358,1901.6515016555786,-0.13368017971515656,1302.761971950531,1549.945056438446,-0.22531911730766296,868.7392473220825,1735.564649105072,-0.24057133495807648,666.2646979093552,1912.7651453018188,-0.23169711232185364,1806.9233894348145,2079.5974731445312,-0.2111910581588745,1356.8786680698395,1865.830421447754,-0.2920178472995758,993.2507872581482,1944.1718459129333,-0.3104248344898224,790.1546359062195,2046.5331673622131,-0.3087451457977295
